date,campaign_id,clicks,conversions,spend
2025-01-01,BA01,4200,420,950.0
2025-01-01,WS01,1600,96,380.0
2025-01-01,APP01,5100,760,1600.0
2025-01-01,RT01,1900,160,420.0
2025-01-02,BA01,4700,480,1020.0
2025-01-02,WS01,1550,92,360.0
2025-01-02,APP01,5300,800,1650.0
2025-01-02,RT01,2100,190,500.0
2025-01-03,BA01,3600,360,780.0
2025-01-03,WS01,1400,84,330.0
2025-01-03,APP01,5900,890,1750.0
2025-01-03,RT01,2300,210,520.0
2025-01-04,BA01,5400,580,1200.0
2025-01-04,WS01,1580,90,350.0
2025-01-04,APP01,6200,920,1850.0
2025-01-04,RT01,2600,250,600.0
2025-01-05,BA01,5050,520,1100.0
2025-01-05,WS01,1300,70,280.0
2025-01-05,APP01,6500,960,1950.0
2025-01-05,RT01,2800,290,650.0
2025-01-06,BA01,5300,560,1180.0
2025-01-06,WS01,1350,78,290.0
2025-01-06,APP01,6000,880,1800.0
2025-01-06,RT01,2500,230,590.0
2025-01-07,BA01,4800,500,1050.0
2025-01-07,WS01,1650,96,350.0
2025-01-07,APP01,6700,1000,2050.0
2025-01-07,RT01,2700,280,640.0
