date,location,campaign_id,impressions
2025-01-01,Mumbai,BA01,42000
2025-01-01,Mumbai,WS01,31000
2025-01-01,Delhi,APP01,54000
2025-01-01,Delhi,RT01,38000
2025-01-02,Mumbai,BA01,45000
2025-01-02,Mumbai,WS01,29500
2025-01-02,Delhi,APP01,57000
2025-01-02,Delhi,RT01,41000
2025-01-03,Mumbai,BA01,39000
2025-01-03,Mumbai,WS01,28000
2025-01-03,Delhi,APP01,60000
2025-01-03,Delhi,RT01,42000
2025-01-04,Mumbai,BA01,52000
2025-01-04,Mumbai,WS01,30000
2025-01-04,Delhi,APP01,61500
2025-01-04,Delhi,RT01,45000
2025-01-05,Mumbai,BA01,48000
2025-01-05,Mumbai,WS01,26500
2025-01-05,Delhi,APP01,63000
2025-01-05,Delhi,RT01,47000
2025-01-06,Mumbai,BA01,51000
2025-01-06,Mumbai,WS01,27500
2025-01-06,Delhi,APP01,59000
2025-01-06,Delhi,RT01,43000
2025-01-07,Mumbai,BA01,47000
2025-01-07,Mumbai,WS01,32000
2025-01-07,Delhi,APP01,65000
2025-01-07,Delhi,RT01,46000
